Week (2008-2009),Revenue,Profit,Lbs. Sold,Inquiries
2008-05-25,"$480,728","$118,684","16,585",13
2008-06-01,"$641,155","$269,605","18,906",7
2008-06-08,"$890,077","$275,218","28,053",5
2008-06-15,"$552,674","$204,153","19,382",3
2008-06-22,"$750,777","$256,091","24,274",3
2008-06-29,"$553,055","$178,135","15,309",5
2008-07-06,"$274,568","$62,580","8,633",16
2008-07-13,"$619,285","$248,458","17,216",7
2008-07-20,"$674,485","$238,498","17,309",6
2008-07-27,"$762,559","$230,238","24,571",6
2008-08-03,"$479,084","$156,660","14,390",4
2008-08-10,"$528,271","$186,776","17,231",9
2008-08-17,"$540,676","$164,499","13,802",10
2008-08-24,"$768,109","$213,673","26,653",8
2008-08-31,"$403,820","$135,191","12,403",8
2008-09-07,"$388,745","$148,951","11,695",11
2008-09-14,"$622,367","$153,422","26,362",9
2008-09-21,"$456,012","$158,316","15,772",6
2008-09-28,"$951,216","$273,175","31,969",8
2008-10-05,"$534,542","$167,637","15,531",10
2008-10-12,"$537,652","$134,115","19,734",1
2008-10-19,"$623,710","$228,045","17,193",5
2008-10-26,"$764,839","$202,703","22,591",9
2008-11-02,"$315,647","$119,860","8,992",8
2008-11-09,"$610,985","$170,026","19,104",6
2008-11-16,"$563,525","$189,705","21,455",6
2008-11-23,"$555,497","$123,129","18,784",4
2008-11-30,"$432,657","$121,400","14,298",9
2008-12-07,"$488,986","$152,476","17,215",4
2008-12-14,"$689,428","$215,421","27,257",7
2008-12-21,"$343,105","$100,388","11,292",3
2008-12-28,"$605,155","$119,903","20,148",1
2009-01-04,"$407,277","$134,854","16,454",8
2009-01-11,"$405,484","$129,974","12,703",7
2009-01-18,"$519,934","$179,884","26,303",6
2009-01-25,"$614,455","$113,249","22,199",4
2009-02-01,"$516,270","$193,465","16,535",5
2009-02-08,"$297,813","$89,803","7,814",7
2009-02-15,"$692,677","$184,368","28,041",7
2009-02-22,"$897,164","$266,477","31,496",11
2009-03-01,"$417,727","$111,835","10,181",9
2009-03-08,"$326,969","$122,687","9,727",4
2009-03-15,"$326,482","$114,328","18,323",8
2009-03-22,"$508,027","$159,945","17,299",6
2009-03-29,"$413,937","$143,254","13,862",7
2009-04-05,"$422,488","$81,841","19,007",5
2009-04-12,"$376,751","$137,256","23,284",9
2009-04-19,"$410,241","$90,175","17,374",3
2009-04-26,"$549,750","$138,599","18,195",5
2009-05-03,"$268,160","$98,680","9,176",5
2009-05-10,"$322,730","$84,806","12,881",7
2009-05-17,"$397,140","$112,040","15,524",6
2009-05-24,"$370,914","$102,976","15,406",5
2009-05-31,"$299,425","$89,826","14,536",3
2009-06-07,"$297,326","$106,085","10,397",3
2009-06-14,"$336,762","$110,672","11,054",6
2009-06-21,"$419,302","$100,319","17,855",2
2009-06-28,"$191,172","$46,906","7,197",6
2009-07-05,"$133,967","$32,825","3,826",7
2009-07-12,"$615,713","$166,568","22,821",11
2009-07-19,"$360,033","$121,356","12,758",4
2009-07-26,"$573,918","$187,699","22,325",4
2009-08-02,"$397,550","$124,641","18,566",5
2009-08-09,"$282,045","$75,557","12,294",5
2009-08-16,"$310,116","$82,771","11,293",7
2009-08-23,"$615,950","$206,441","23,762",8
